run_id,mode,source,seed,batch_index,batch_size,max_force_components,dtype,lambda_min_pos,lambda_max,kappa_pos,trace,lambda_min_pos_over_trace,lambda_max_over_trace,stable_gd_lr_bound,train_lr_times_lambda_max,train_lr_times_lambda_min_pos
cheng_water_batch0,ictd_bridge_u,/tmp/mace_ictd_ntk_water_cheng_with_mace_cueq_20260617/cheng_water_batch0/ntk_spectrum.json,20260616,0,2,24,float64,2.755304649957324e-09,0.4589934307669702,166585364.98825252,0.8968919956228578,3.072058467913819e-09,0.5117599811426754,4.357360837731456,0.0004589934307669702,2.7553046499573243e-12
cheng_water_batch0,ictd_cueq,/tmp/mace_ictd_ntk_water_cheng_with_mace_cueq_20260617/cheng_water_batch0/ntk_spectrum.json,20260616,0,2,24,float64,2.755304653736785e-09,0.45899343076696975,166585364.75974664,0.8968919956228573,3.072058472127774e-09,0.5117599811426752,4.357360837731459,0.00045899343076696977,2.7553046537367852e-12
cheng_water_batch0,mace_cueq,/tmp/mace_ictd_ntk_water_cheng_with_mace_cueq_20260617/cheng_water_batch0/ntk_spectrum.json,20260616,0,2,24,float64,9.013729782405756e-11,0.016320659967610757,181064446.81165922,0.026721407538877428,3.3732241721516835e-09,0.6107709687023617,122.54406402492972,1.6320659967610756e-05,9.013729782405756e-14
cheng_water_batch0,mace_e3nn,/tmp/mace_ictd_ntk_water_cheng_with_mace_cueq_20260617/cheng_water_batch0/ntk_spectrum.json,20260616,0,2,24,float64,6.760421570885761e-11,0.010834548449786121,160264390.8546455,0.01868621675190458,3.617865328569899e-09,0.5798149830773968,184.59467962778652,1.083454844978612e-05,6.760421570885761e-14
cheng_water_batch1,ictd_bridge_u,/tmp/mace_ictd_ntk_water_cheng_with_mace_cueq_20260617/cheng_water_batch1/ntk_spectrum.json,20260616,1,2,24,float64,3.610161308157814e-08,0.2949413799385727,8169756.272998084,0.7499492060745508,4.813874431649089e-08,0.39328180835390236,6.781008485199801,0.00029494137993857274,3.610161308157814e-11
cheng_water_batch1,ictd_cueq,/tmp/mace_ictd_ntk_water_cheng_with_mace_cueq_20260617/cheng_water_batch1/ntk_spectrum.json,20260616,1,2,24,float64,3.6101613088077226e-08,0.2949413799385728,8169756.27152735,0.749949206074551,4.813874432515692e-08,0.39328180835390236,6.781008485199799,0.0002949413799385728,3.6101613088077226e-11
cheng_water_batch1,mace_cueq,/tmp/mace_ictd_ntk_water_cheng_with_mace_cueq_20260617/cheng_water_batch1/ntk_spectrum.json,20260616,1,2,24,float64,1.2950920643108507e-09,0.010007016847162428,7726876.816658898,0.02127183913545002,6.088293805083122e-08,0.4704349625550477,199.8597614599916,1.0007016847162428e-05,1.2950920643108507e-12
cheng_water_batch1,mace_e3nn,/tmp/mace_ictd_ntk_water_cheng_with_mace_cueq_20260617/cheng_water_batch1/ntk_spectrum.json,20260616,1,2,24,float64,8.580255085877026e-10,0.0068421178915108564,7974259.300021141,0.015111370214294961,5.678012625063165e-08,0.45277944981047397,292.3071528015379,6.8421178915108565e-06,8.580255085877025e-13
cheng_water_batch2,ictd_bridge_u,/tmp/mace_ictd_ntk_water_cheng_with_mace_cueq_20260617/cheng_water_batch2/ntk_spectrum.json,20260616,2,2,24,float64,7.278327898995734e-09,0.4086671815135966,56148498.27938978,0.9445062295241553,7.705960714163394e-09,0.43267812190024857,4.893957945417887,0.0004086671815135966,7.278327898995734e-12
cheng_water_batch2,ictd_cueq,/tmp/mace_ictd_ntk_water_cheng_with_mace_cueq_20260617/cheng_water_batch2/ntk_spectrum.json,20260616,2,2,24,float64,7.278327884134118e-09,0.40866718151359643,56148498.39403936,0.9445062295241549,7.705960698428597e-09,0.43267812190024857,4.893957945417889,0.00040866718151359645,7.278327884134117e-12
cheng_water_batch2,mace_cueq,/tmp/mace_ictd_ntk_water_cheng_with_mace_cueq_20260617/cheng_water_batch2/ntk_spectrum.json,20260616,2,2,24,float64,2.9038212630072837e-10,0.01454620072783968,50093306.06242342,0.02851092340671087,1.0184942878152398e-08,0.5101974608235877,137.4929466064799,1.454620072783968e-05,2.9038212630072837e-13
cheng_water_batch2,mace_e3nn,/tmp/mace_ictd_ntk_water_cheng_with_mace_cueq_20260617/cheng_water_batch2/ntk_spectrum.json,20260616,2,2,24,float64,1.7768402122335072e-10,0.00960429857580685,54052685.82780521,0.01975205207645119,8.99572462322481e-09,0.4862430768526221,208.24009001948187,9.604298575806852e-06,1.7768402122335071e-13
